,y,max_cluster,max_random,netw_size,p1,p_si,p_ri,p_sw,k
742,-1.9995039356867206,1.0,0.00171875,80,0.05426372681585723,0.8675662449068902,0.8958787297957364,0.45788870862422426,8
743,0.48290013679890553,0.9988888888888889,0.9866666666666667,30,0.7717357032019616,0.32566893498447735,0.5316825377298957,0.4783849587906194,4
744,0.41202254226675017,1.0,0.9861111111111112,12,0.3085241271332759,0.24322714035860016,0.10750649871433204,0.24896272252447416,8
745,0.5859608745684695,1.0,1.0,16,0.7634576481412529,0.3942138005604683,0.6200170469710597,0.9057057756790735,8
746,-1.9997688421365953,0.7638504155124654,0.0008656509695290858,76,0.22941914685826692,0.8188823454443188,0.5815575915135429,0.5557316362261361,4
747,0.12992434124706498,0.9722222222222222,0.9305555555555556,12,0.27091559845038116,0.1683756467287133,0.12089128912516045,0.3850335508999847,4
748,0.5997960074829475,1.0,0.9979383680555556,96,0.8822199905493052,0.9191709878961187,0.7830805296305758,0.8488206963416907,4
749,-1.4131088394467832,0.0244,0.0028,50,0.055950387771110166,0.22897269189569525,0.06825909826545706,0.07807158653819435,4
750,0.4307657298896348,0.99609375,0.9921875,16,0.611784858843013,0.8350509469090034,0.07697423255890878,0.008637663816679075,4
751,-1.9625501560410166,0.89453125,0.0107421875,32,0.2789790359659263,0.4385735081319555,0.534998629956669,0.5702522583330109,4
752,-1.9998582377498335,0.9770258035310095,0.000679040289723857,94,0.19307356666461728,0.9877387382426179,0.15226505404777657,0.8945158715972286,4
753,-1.996990196640486,1.0,0.00267538644470868,58,0.08676204653138453,0.6361110171047117,0.47646627846050604,0.8049511567131373,8
754,0.48677614827038596,0.9901902497027348,0.8873365041617123,58,0.556569896560416,0.34684730827870924,0.8257149933057198,0.8886815477937826,4
755,0.5639197146043365,1.0,0.9988109393579072,58,0.9356148439225305,0.5199775699528981,0.15810989915593854,0.9750923799077157,4
756,-0.22222222222222213,0.0012494793835901709,0.0007288629737609329,98,0.04642404574796033,0.398502216417183,0.6655773969426055,0.20206212881553032,4
757,-1.99902829625894,1.0,0.001736111111111111,72,0.015166316828491677,0.4070081928313025,0.679388151779736,0.19503848824424241,8
758,0.32847442281575373,1.0,0.9297520661157025,22,0.5545761281374498,0.709780293134814,0.6987982207718292,0.5906152420507867,4
759,0.4132620792498591,1.0,0.8736979166666666,48,0.17874880478383248,0.9996600548706969,0.3892412106858143,0.7509094766654478,8
760,-1.9915750915750916,0.3003472222222222,0.004340277777777778,48,0.17919900040252612,0.9628594329802089,0.8392107295245272,0.5556034922730146,4
761,0.5699257217759552,0.9744801512287334,0.8955576559546313,46,0.38297857485354625,0.2622849854569085,0.22236788823354703,0.712958986443053,4
762,0.8801092686984411,1.0,1.0,70,0.9346045047679847,0.5668654301564859,0.014433228498908934,0.0495969440651689,8
763,-1.9399535286596192,0.5992592592592593,0.008641975308641974,90,0.23439194164916433,0.9731449540336752,0.9112649063983933,0.8792646448306002,4
764,0.33579257111177463,0.9854570637119113,0.8961218836565097,38,0.2989122539941268,0.5163740823028266,0.15117939590152119,0.7273884276986382,4
765,0.5980736028938176,0.9998356344510191,0.9995069033530573,78,0.7862694320078077,0.6092916746658529,0.05460445213789522,0.5511313592238987,4
766,0.5974604012277299,1.0,0.9150390625,64,0.4097831598137762,0.01064259581254201,0.8023867900794713,0.2827031694135713,8
767,-1.9701526878901154,0.78890625,0.00671875,80,0.09156096057563134,0.09179424273999326,0.0710420977895947,0.2919000287375545,4
768,-0.7323055954747522,0.8314991076740036,0.26531826293872696,82,0.29949978820156087,0.3195219695169932,0.6136632089309708,0.5940846831962125,4
769,0.5105973216324342,1.0,1.0,34,0.7471987759395627,0.6157431468961669,0.013654854001191596,0.27053259073915625,4
770,-1.2177121771217712,0.005678745267712277,0.001081665765278529,86,0.09213776038669419,0.6991229737939759,0.7168385109639024,0.0359148297608296,4
771,0.3832655603179836,1.0,0.915680473372781,26,0.18805920907402884,0.5129601491200534,0.2909551790556697,0.16832463798503516,8
